tradeDate,buyReturn,holdReturn,netReturn,000001.SH,000300.SH,000905.SH,000016.SH
20140403,0.010329303,0.002771272,0.006550287,-0.007427216,-0.007209778,-0.001477242,-0.009262085
20140404,0.023246691,0.023106843,0.023176767,0.007404327,0.00945282,0.011024475,0.00869751
20140408,0.016216231,-0.00299312,0.006611555,0.019165039,0.023727417,0.010765076,0.029800415
20140409,0.020639493,0.026633039,0.023636266,0.003316879,0.000582695,0.009269714,-0.002523422
20140410,0.008805153,0.011959632,0.010382393,0.013801575,0.015701294,0.005050659,0.025817871
20140411,0.011492513,0.001082266,0.00628739,-0.001761436,-0.001360893,-0.004367828,-0.003240585
20140414,0.011556076,0.012020978,0.011788527,0.000469446,-0.000904083,0.00749588,-0.004859924
20140415,0.002008443,-0.002670615,-0.000331086,-0.014045715,-0.01725769,-0.007263184,-0.022140503
20140416,0.010702626,0.004900221,0.007801424,0.001674652,0.001374245,-0.000503063,0.0025177
20140417,0.01119085,6.28E-05,0.00562684,-0.002960205,-0.00345993,-0.001229286,-0.004249573
20140418,0.015617671,0.011779464,0.013698568,-0.000543118,-0.000145674,0.003566742,0.000470877
20140421,0.000604758,-0.007360992,-0.003378117,-0.015213013,-0.016738892,-0.015869141,-0.018096924
20140422,-0.001719206,-0.010966888,-0.006343047,0.003389359,0.004364014,-0.004581451,0.010574341
20140423,0.001950711,-0.01255235,-0.00530082,-0.002628326,-0.000968456,-0.004562378,-0.001660347
20140424,0.004134924,-0.004546714,-0.000205895,-0.005004883,-0.001911163,-0.011291504,0.002153397
20140425,-0.009917876,-0.025491416,-0.017704646,-0.009971619,-0.01033783,-0.021652222,-0.006118774
20140428,-0.017611442,-0.025882401,-0.021746921,-0.016220093,-0.015159607,-0.030548096,-0.011505127
20140429,0.033862677,0.02492614,0.029394408,0.008407593,0.011009216,0.01474762,0.008247375
20140430,0.020383885,0.01769632,0.019040102,0.002979279,8.76E-05,0.007286072,-0.000802994
20140505,0.027460273,0.021322555,0.024391414,0.000488758,-0.001013756,0.008529663,-0.004867554
20140506,0.02209665,0.0072795,0.014688075,0.000340462,0.000397921,0.005184174,-0.001534462
20140507,-0.003103851,-0.017290291,-0.010197071,-0.008857727,-0.009277344,-0.017807007,-0.006111145
20140508,0.00792697,0.001068425,0.004497697,0.00258255,-0.000851631,0.001078606,0.001721382
20140509,-0.002092232,-0.016529316,-0.009310774,-0.002048492,-0.000742435,-0.010116577,0.001365662
20140512,0.019520073,0.031301803,0.025410938,0.020751953,0.021621704,0.026031494,0.018676758
20140513,0.003265733,0.00106946,0.002167596,-0.001042366,-0.002386093,-0.00153923,-0.003229141
20140514,0.007927988,-0.000843401,0.003542293,-0.001375198,-0.001140594,-0.0008111,-0.001790047
20140515,-0.019570224,-0.024235608,-0.021902916,-0.011199951,-0.013023376,-0.018783569,-0.008033752
20140516,0.009212229,1.38E-05,0.004613007,0.000755787,0.000871181,-0.001522064,-0.000695705
20140519,0.008784032,-0.004519588,0.002132222,-0.010520935,-0.014358521,-0.005714417,-0.019165039
20140520,0.003066415,0.016327633,0.009697024,0.001465797,0.000296831,0.002792358,0.001101494
20140521,0.017627528,0.014352958,0.015990243,0.008384705,0.009513855,0.008514404,0.009117126
20140522,0.001425067,0.004957146,0.003191107,-0.001807213,-0.002357483,-0.000318527,-0.001754761
20140523,0.017317528,0.01466174,0.015989634,0.006568909,0.008232117,0.010787964,0.008712769
20140526,0.015707087,0.021372829,0.018539958,0.003396988,0.003519058,0.010810852,0.001128197
20140527,0.005423504,0.004771734,0.005097619,-0.003385544,-0.004032135,-0.002393723,-0.004249573
20140528,0.026028006,0.01541312,0.020720563,0.007698059,0.010276794,0.011329651,0.008125305
20140529,-0.013702264,-0.013454019,-0.013578141,-0.004695892,-0.006538391,-0.010284424,-0.004993439
20140530,0.017998051,0.002409645,0.010203848,-0.0006814,0.000603199,0.001928329,-0.001489639
20140603,0.003617829,0.002152585,0.002885207,-0.000215769,-0.003034592,-0.001703262,-0.00308609
20140604,0.005835806,-0.002926955,0.001454426,-0.006835938,-0.010070801,-0.008743286,-0.007537842
20140605,0.021043339,0.013372056,0.017207697,0.007926941,0.010490417,0.011283875,0.012176514
20140606,-0.000838779,-0.001081929,-0.000960354,-0.00535202,-0.007385254,-0.003580093,-0.00806427
20140609,0.004292561,-0.001089421,0.00160157,0.000266075,-0.000203729,-0.005474091,0.002090454
20140610,0.025553601,0.020341067,0.022947334,0.010848999,0.012641907,0.01121521,0.012329102
20140611,0.008667574,0.010783073,0.009725324,0.001178741,-0.00023222,0.004695892,-0.003192902
20140612,0.006492043,-0.000707685,0.002892179,-0.001576424,-0.003404617,-0.002058029,-0.003293991
20140613,0.013718903,0.007370602,0.010544752,0.009262085,0.010604858,0.010765076,0.012870789
20140616,0.009189436,0.007646557,0.008417996,0.007369995,0.007175446,0.006019592,0.010475159
20140617,-0.000277769,-0.003645984,-0.001961876,-0.009239197,-0.010116577,-0.009101868,-0.011039734
20140618,-0.000512695,-0.009908121,-0.005210408,-0.005409241,-0.004348755,-0.005477905,-0.004333496
20140619,-0.032405356,-0.024330581,-0.028367969,-0.015457153,-0.015426636,-0.026550293,-0.011627197
20140620,0.018970554,0.017051026,0.01801079,0.001447678,0.004619598,0.008956909,0.004356384
20140623,0.027675735,0.023729016,0.025702376,-0.001134872,-0.001225471,0.007003784,-0.005874634
20140624,0.007134363,0.009249694,0.008192028,0.004722595,0.005020142,0.006111145,0.002960205
20140625,0.004482067,-0.001004236,0.001738916,-0.004146576,-0.005336761,-0.006557465,-0.006874084
20140626,0.027164729,0.026410388,0.026787559,0.006507874,0.007362366,0.012565613,0.005477905
20140627,0.019559152,0.014370715,0.016964933,-0.001064301,0.000549793,0.007087708,-0.002876282
20140630,0.010643611,0.007360185,0.009001898,0.005802155,0.006912231,0.009147644,0.005867004
20140701,0.013478679,0.009988562,0.01173362,0.001000404,-0.000258207,0.006835938,-0.000500679
20140702,0.014836749,0.007308822,0.011072785,0.00440979,0.002914429,0.006980896,0.002145767
20140703,0.007686216,0.00666348,0.007174848,0.001850128,0.004295349,0.010139465,0.003168106
20140704,0.005136359,0.001051914,0.003094136,-0.001866341,-0.000686646,-0.003753662,0.001958847
20140707,0.014519411,0.009871227,0.012195319,0.000267029,-0.001104355,0.002479553,0.000249863
20140708,0.020490805,0.010111916,0.015301361,0.00198555,0.001922607,0.006282806,-0.000584126
20140709,-0.013689895,-0.016282038,-0.014985967,-0.012313843,-0.014564514,-0.014183044,-0.011276245
20140710,0.004969406,0.001669594,0.0033195,-0.000132442,-0.002729416,-5.17E-05,-0.002691269
20140711,0.009364654,0.01134482,0.010354737,0.004230499,0.002408981,0.011940002,-0.001785278
20140714,0.022869698,0.025808965,0.024339332,0.009620667,0.011054993,0.015151978,0.00969696
20140715,-0.001541967,-0.012488558,-0.007015263,0.001794815,0.00148201,0.000565052,0.001271248
20140716,-0.003359061,-0.007968909,-0.005663985,-0.001487732,-0.001889229,-0.007572174,-0.001001358
20140717,0.006111141,-0.00085383,0.002628655,-0.005653381,-0.006355286,-0.007553101,-0.006408691
20140718,0.002749269,-0.000990751,0.000879259,0.001692772,0.00328064,0.002748489,0.003452301
20140721,0.007270007,0.003605933,0.00543797,-0.002229691,0.000993729,-0.003038406,0.000731468
20140722,0.02469964,0.013714474,0.019207057,0.010223389,0.012191772,0.013160706,0.010871887
20140723,-0.005798255,-0.023318527,-0.014558391,0.001450539,0.002342224,-0.006408691,0.007236481
20140724,0.006155833,0.004602289,0.005379061,0.012786865,0.017822266,-0.000712395,0.023330688
20140725,0.013934276,0.01326604,0.013600158,0.010238647,0.010475159,0.008773804,0.009803772
20140728,0.025721551,0.030577192,0.028149372,0.024139404,0.028060913,0.019210815,0.033691406
20140729,0.020644823,0.022537403,0.021591113,0.002405167,0.00321579,0.009475708,0.001475334
20140730,0.012294231,0.006078682,0.009186456,-0.000893116,-0.004013062,0.001657486,-0.006500244
20140731,0.019017466,0.00860525,0.013811358,0.009315491,0.012161255,0.010017395,0.012779236
20140801,0.001753413,-0.009907425,-0.004077006,-0.007385254,-0.008872986,-0.011001587,-0.008552551
20140804,0.020433787,0.014308803,0.017371295,0.01739502,0.019836426,0.016296387,0.022796631
20140805,0.018258291,0.01142786,0.014843076,-0.001520157,-0.002637863,0.004970551,-0.007434845
20140806,0.014379249,0.002968196,0.008673722,-0.001116753,-0.002588272,0.006622314,-0.008209229
20140807,-0.005584588,-0.011564239,-0.008574413,-0.013435364,-0.015136719,-0.009819031,-0.015808105
20140808,0.009449699,0.005729505,0.007589602,0.003089905,0.001580238,0.005973816,0.001407623
20140811,0.01871042,0.015267695,0.016989058,0.013771057,0.014678955,0.015151978,0.014785767
20140812,0.011495656,0.007134803,0.009315229,-0.001371384,-0.003507614,0.005207062,-0.007003784
20140813,0.003889187,0.001658267,0.002773727,0.000576019,0.000784397,0.000455141,0.001386642
20140814,0.005132363,-0.002371196,0.001380584,-0.007381439,-0.009735107,-0.00643158,-0.008262634
20140815,0.012684682,0.01197146,0.012328071,0.009185791,0.010566711,0.011459351,0.009498596
20140818,0.021481937,0.01616225,0.018822093,0.005722046,0.005901337,0.013542175,0.000696659
20140819,0.006000418,0.006169049,0.006084733,0.002616882,8.67E-05,0.002986908,-0.002500534
20140820,0.004307369,0.011631995,0.007969682,-0.002281189,-0.003633499,0.00010252,-0.005439758
20140821,0.012962878,0.007780199,0.010371538,-0.00435257,-0.005027771,-0.000435591,-0.00831604
20140822,0.013569157,0.015406565,0.014487861,0.004638672,0.004722595,0.005851746,0.004508972
20140825,-0.001032169,0.000936913,-4.76E-05,-0.005149841,-0.009513855,-0.007652283,-0.010513306
20140826,-0.004287746,-0.006346939,-0.005317343,-0.009941101,-0.008010864,-0.017730713,-0.002557755
20140827,0.014481763,0.009478809,0.011980286,0.001069069,0.001506805,0.003091812,-0.000381231
20140828,-0.002694303,-0.010607014,-0.006650658,-0.00617981,-0.007011414,-0.008979797,-0.005661011
20140829,0.017906675,0.021586847,0.019746761,0.009735107,0.011688232,0.0105896,0.011123657
20140901,0.02607947,0.026157972,0.026118721,0.008255005,0.007282257,0.017974854,0.002996445
20140902,0.016177228,0.021106456,0.018641842,0.013664246,0.013221741,0.015235901,0.013542175
20140903,0.008600267,0.007992658,0.008296462,0.009963989,0.009376526,0.007087708,0.010284424
20140904,0.013679197,0.012631673,0.013155435,0.007965088,0.007217407,0.008537292,0.008163452
20140905,0.003862651,0.015058545,0.009460598,0.008483887,0.009490967,0.003997803,0.011573792
20140909,0.005985134,0.010622925,0.00830403,4.30E-05,-0.001646996,0.007549286,-0.006717682
20140910,0.013217507,0.012960489,0.013088998,-0.00353241,-0.00522995,0.001746178,-0.00919342
20140911,0.010915585,0.005857132,0.008386359,-0.002859116,-0.00369072,-0.001054764,-0.004398346
20140912,0.027736364,0.013127782,0.020432073,0.008766174,0.006149292,0.011054993,0.004554749
20140915,0.015265351,0.019838784,0.017552067,0.003084183,-0.00047946,0.010635376,-0.003763199
20140916,-0.030385391,-0.03727995,-0.033832671,-0.018203735,-0.019866943,-0.033691406,-0.014259338
20140917,0.020624159,0.007428698,0.014026429,0.004932404,0.005256653,0.008720398,0.002498627
20140918,0.012456812,0.019584946,0.016020879,0.003482819,0.003055573,0.007034302,0.00308609
20140919,0.019881386,0.017262892,0.018572139,0.005836487,0.00687027,0.008415222,0.006031036
20140922,-0.006074694,-0.010052752,-0.008063723,-0.016998291,-0.019088745,-0.013557434,-0.022033691
20140923,0.016392483,0.018723083,0.017557783,0.008666992,0.008636475,0.012832642,0.007423401
20140924,0.025813445,0.019418201,0.022615823,0.014656067,0.017669678,0.012878418,0.018859863
20140925,0.006559873,0.001587306,0.00407359,0.000648499,-0.002006531,-0.000202417,-0.004432678
20140926,0.012822698,0.009338758,0.011080728,0.001116753,9.69E-05,0.003156662,-0.001504898
20140929,0.018835991,0.018753157,0.018794574,0.004253387,0.004348755,0.00983429,0.003543854
20140930,0.013279114,0.012576217,0.012927665,0.002613068,0.001302719,0.00793457,-0.001306534
20141008,0.018984965,0.01758493,0.018284948,0.008003235,0.011177063,0.01574707,0.00856781
20141009,0.007309029,0.007680133,0.007494581,0.002761841,0.001441002,0.002096176,0.000288248
20141010,-0.000389667,-0.00449997,-0.002444819,-0.006206512,-0.006111145,-0.004425049,-0.007545471
20141013,0.004095633,0.007802736,0.005949184,-0.003591537,-0.004802704,0.000166178,-0.00969696
20141014,0.009019406,0.006033748,0.007526577,-0.002759933,-0.003416061,-0.003330231,-0.003541946
20141015,0.008213893,0.009240692,0.008727292,0.006015778,0.007076263,0.00435257,0.007793427
20141016,-0.004285194,-0.009049585,-0.006667389,-0.007232666,-0.007904053,-0.016326904,-0.002502441
20141017,-0.014731189,-0.017026276,-0.015878733,-0.006500244,-0.001089096,-0.009277344,-0.000136137
20141020,0.023264326,0.025884212,0.024574269,0.006641388,0.005313873,0.014076233,0.002416611
20141021,-0.002175987,-0.007156466,-0.004666226,-0.00724411,-0.008682251,-0.009155273,-0.007167816
20141022,-0.018295185,-0.011844816,-0.01507,-0.00560379,-0.006061554,-0.011962891,-0.002323151
20141023,-0.010332551,-0.018204142,-0.014268347,-0.010368347,-0.009384155,-0.014587402,-0.0066185
20141024,0.007456027,0.006685271,0.007070649,-6.08E-05,-0.002182007,0.004085541,-0.001977921
20141027,0.013748584,0.012321169,0.013034877,-0.005142212,-0.009147644,0.007297516,-0.014846802
20141028,0.038391908,0.040741522,0.039566715,0.020706177,0.020187378,0.024002075,0.016571045
20141029,0.017708415,0.024387826,0.021048121,0.015037537,0.014373779,0.013565063,0.014289856
20141030,0.011759981,0.007452781,0.009606381,0.007606506,0.007156372,0.000175238,0.006649017
20141031,0.004316056,-0.000932446,0.001691805,0.012168884,0.015960693,-0.001244545,0.023590088
20141103,0.024655824,0.017034889,0.020845357,0.004070282,0.001683235,0.008476257,-0.003761292
20141104,0.008191497,0.00185036,0.005020929,0.000267506,0.000248432,-0.005016327,-0.003288269
20141105,0.00573232,-0.001065377,0.002333471,-0.004703522,-0.00387001,-0.00160408,-0.004859924
20141106,0.014673223,0.016223675,0.015448449,0.002731323,0.001046181,0.005886078,-0.001014709
20141107,-0.004579323,-0.006153797,-0.00536656,-0.003170013,-0.001562119,-0.009468079,0.002664566
20141110,0.005269915,0.007764262,0.006517088,0.022949219,0.025405884,0.010795593,0.029693604
20141111,-0.040497797,-0.034423614,-0.037460706,-0.001617432,-0.002775192,-0.029724121,0.012939453
20141112,0.036039917,0.019092463,0.02756619,0.010047913,0.013954163,0.017181396,0.011772156
20141113,0.002194929,-0.002599771,-0.000202421,-0.003555298,-0.005615234,-0.008804321,-0.002706528
20141114,0.008809773,-0.003723193,0.00254329,-0.002731323,0.000520706,-0.002450943,0.001429558
20141117,0.021411582,0.022960375,0.022185978,-0.001940727,-0.005420685,0.00994873,-0.011978149
20141118,0.014788746,0.009341958,0.012065352,-0.007129669,-0.010002136,0.001852036,-0.016784668
20141119,0.010006804,0.009992371,0.009999588,-0.002189636,-0.001649857,0.003513336,-0.004627228
20141120,0.011644633,0.005257537,0.008451085,0.0006814,-4.89E-05,-0.002101898,0.002958298
20141121,0.016570279,0.013841135,0.015205707,0.013916016,0.018264771,0.01108551,0.022735596
20141124,0.002540295,0.015419931,0.008980113,0.018539429,0.025466919,0.016372681,0.025299072
20141125,0.02104877,0.02000873,0.02052875,0.013710022,0.013702393,0.015037537,0.011138916
20141126,0.011152904,0.014217424,0.012685164,0.014312744,0.013946533,0.004859924,0.024078369
20141127,0.014174513,0.014647143,0.014410828,0.010040283,0.011558533,0.007129669,0.017868042
20141128,0.001935458,0.007831404,0.004883431,0.019897461,0.019729614,-0.00116539,0.03314209
20141201,-0.002055463,-0.013703238,-0.00787935,-0.000998497,0.003913879,-0.007080078,0.003103256
20141202,0.018717467,0.017033126,0.017875297,0.031112671,0.03692627,0.01335144,0.05267334
20141203,0.010936577,0.008691307,0.009813942,0.005783081,0.014915466,0.011627197,0.00793457
20141204,0.018171596,0.00838379,0.013277693,0.043151855,0.046112061,0.02116394,0.060394287
20141205,-0.034774433,-0.0359179,-0.035346166,0.013168335,0.006614685,-0.021652222,0.018325806
20141208,0.011515073,-0.015116682,-0.001800804,0.028121948,0.04095459,0.014770508,0.044799805
20141209,-0.047990243,-0.048946499,-0.048468371,-0.054290771,-0.04486084,-0.040130615,-0.050537109
20141210,0.049673705,0.041348751,0.045511228,0.029312134,0.036895752,0.034393311,0.033050537
20141211,0.026129123,0.016606159,0.021367641,-0.004852295,-0.011962891,0.014953613,-0.027175903
20141212,0.032362415,0.026679065,0.02952074,0.004249573,0.003210068,0.007106781,-0.000116229
20141215,0.028044288,0.02906092,0.028552604,0.005191803,0.007514954,0.016448975,0.003761292
20141216,0.011492171,0.023208313,0.017350242,0.02305603,0.026779175,0.004135132,0.044403076
20141217,-0.013834287,-0.010411949,-0.012123118,0.013069153,0.017318726,-0.008811951,0.036834717
20141218,-0.000786998,-0.002993578,-0.001890288,-0.001143456,-0.004364014,0.000136614,-0.008354187
20141219,-0.01870062,-0.024235771,-0.021468195,0.016708374,0.011131287,-0.006103516,0.011100769
20141222,-0.057615881,-0.059391178,-0.058503529,0.006065369,0.003343582,-0.039642334,0.015228271
20141223,0.000750642,-0.009491989,-0.004370673,-0.030319214,-0.020492554,-0.021011353,-0.021316528
20141224,0.016544768,0.029181291,0.02286303,-0.019805908,-0.028427124,0.013214111,-0.043823242
20141225,0.032729028,0.035930333,0.03432968,0.033630371,0.032501221,0.019424438,0.039093018
20141226,0.019409253,0.032879671,0.026144462,0.027679443,0.033111572,0.010848999,0.044555664
20141229,-0.012871209,-0.002883598,-0.007877404,0.003299713,0.002790451,-0.010162354,0.006832123
20141230,-0.012868746,-0.015861352,-0.014365049,-0.000694275,0.000607491,-0.017242432,0.016906738
20141231,0.023410838,0.014784552,0.019097695,0.021743774,0.022018433,0.009025574,0.022964478
20150105,0.002504921,-0.006457277,-0.001976178,0.035797119,0.030517578,0.017715454,0.026367188
20150106,0.061839131,0.034390604,0.048114868,0.000277519,-0.000132322,0.011604309,-0.007637024
20150107,0.012145001,-0.001943275,0.005100863,0.006713867,0.000750065,0.00152874,0.002216339
20150108,0.00232106,-0.003418136,-0.000548538,-0.023849487,-0.023193359,-0.008056641,-0.029266357
